pnl_total,bank_final
1925.8249999999982,2175.824999999998
2149.674999999999,2399.674999999999
1905.2749999999987,2155.2749999999987
2450.8749999999986,2700.8749999999986
3680.674999999998,3930.674999999998
1857.5499999999986,2107.5499999999984
1398.7999999999986,1648.7999999999986
1752.8749999999986,2002.8749999999986
2851.574999999998,3101.574999999998
1388.2999999999981,1638.2999999999981
1785.4249999999986,2035.4249999999986
1185.3249999999985,1435.3249999999985
2775.549999999998,3025.549999999998
1594.6499999999987,1844.6499999999987
1870.3499999999985,2120.3499999999985
2775.624999999998,3025.624999999998
1755.6249999999984,2005.6249999999984
2749.9749999999985,2999.9749999999985
1865.3749999999986,2115.3749999999986
2014.3999999999985,2264.3999999999987
3582.749999999998,3832.749999999998
1565.0499999999986,1815.0499999999986
806.4499999999986,1056.4499999999985
1462.0999999999985,1712.0999999999985
1743.4499999999987,1993.4499999999987
3267.7749999999987,3517.7749999999987
1972.0499999999986,2222.0499999999984
1513.7999999999986,1763.7999999999986
1574.649999999999,1824.649999999999
1194.7249999999985,1444.7249999999985
2375.049999999998,2625.049999999998
1622.0249999999987,1872.0249999999987
2475.8749999999986,2725.8749999999986
1072.2749999999987,1322.2749999999987
2285.4249999999984,2535.4249999999984
1068.4749999999985,1318.4749999999985
1490.6249999999986,1740.6249999999986
1952.6249999999986,2202.6249999999986
1950.6749999999988,2200.674999999999
1841.6499999999985,2091.6499999999987
2156.5999999999985,2406.5999999999985
2850.3999999999983,3100.3999999999983
2675.7249999999985,2925.7249999999985
1778.5249999999983,2028.5249999999983
1511.5749999999985,1761.5749999999985
3204.8249999999985,3454.8249999999985
1662.3249999999987,1912.3249999999987
2249.599999999999,2499.599999999999
2625.6499999999983,2875.6499999999983
2045.0999999999985,2295.0999999999985
874.6499999999987,1124.6499999999987
2295.2999999999984,2545.2999999999984
2353.799999999999,2603.799999999999
949.1999999999985,1199.1999999999985
2460.499999999998,2710.499999999998
1174.0499999999984,1424.0499999999984
1023.8749999999986,1273.8749999999986
2064.774999999999,2314.774999999999
1753.2499999999984,2003.2499999999984
1861.9249999999986,2111.9249999999984
2476.249999999999,2726.249999999999
1752.1249999999986,2002.1249999999986
1517.9999999999984,1767.9999999999984
1332.5749999999987,1582.5749999999987
1346.0999999999988,1596.0999999999988
2290.3499999999976,2540.3499999999976
1645.974999999999,1895.974999999999
2195.5249999999987,2445.5249999999987
1682.4499999999985,1932.4499999999985
1628.6499999999987,1878.6499999999987
2063.349999999999,2313.349999999999
1760.4749999999988,2010.4749999999988
2225.674999999999,2475.674999999999
1563.7749999999985,1813.7749999999985
2645.4999999999986,2895.4999999999986
1087.1999999999987,1337.1999999999987
2985.6499999999983,3235.6499999999983
2622.1749999999984,2872.1749999999984
2178.9999999999986,2428.9999999999986
2303.3999999999987,2553.3999999999987
2224.1749999999984,2474.1749999999984
2697.7999999999984,2947.7999999999984
3812.2499999999977,4062.2499999999977
1901.5999999999983,2151.5999999999985
2286.4749999999985,2536.4749999999985
3658.2749999999983,3908.2749999999983
2060.5749999999985,2310.5749999999985
2135.099999999998,2385.099999999998
3009.724999999998,3259.724999999998
2375.8999999999983,2625.8999999999983
1334.6249999999984,1584.6249999999984
1683.7499999999986,1933.7499999999986
2326.224999999998,2576.224999999998
1630.6249999999986,1880.6249999999986
2347.4999999999986,2597.4999999999986
2068.5249999999987,2318.5249999999987
1656.3249999999985,1906.3249999999985
1935.5249999999987,2185.5249999999987
2052.8999999999983,2302.8999999999983
1633.3749999999986,1883.3749999999986
1969.3249999999982,2219.324999999998
2179.749999999999,2429.749999999999
1350.5999999999983,1600.5999999999983
1699.7749999999985,1949.7749999999985
701.9749999999988,951.9749999999988
2902.5249999999987,3152.5249999999987
2661.3249999999985,2911.3249999999985
1987.8499999999983,2237.8499999999985
1849.9249999999986,2099.9249999999984
2515.299999999999,2765.299999999999
1377.0749999999985,1627.0749999999985
2246.5499999999984,2496.5499999999984
996.5499999999985,1246.5499999999984
2185.599999999999,2435.599999999999
879.9999999999985,1129.9999999999986
990.3999999999985,1240.3999999999985
3105.8499999999985,3355.8499999999985
2320.3999999999983,2570.3999999999983
2458.049999999998,2708.049999999998
2131.2999999999984,2381.2999999999984
2048.749999999998,2298.749999999998
1576.3999999999987,1826.3999999999987
2359.8999999999987,2609.8999999999987
1305.4749999999988,1555.4749999999988
1616.4999999999982,1866.4999999999982
2801.3749999999986,3051.3749999999986
2775.5499999999984,3025.5499999999984
2614.6499999999987,2864.6499999999987
1505.9999999999986,1755.9999999999986
3116.099999999998,3366.099999999998
2036.1499999999985,2286.1499999999987
1518.1499999999985,1768.1499999999985
1723.5249999999983,1973.5249999999983
2618.4999999999986,2868.4999999999986
2490.674999999999,2740.674999999999
1817.6999999999985,2067.6999999999985
1332.7249999999985,1582.7249999999985
2495.2749999999983,2745.2749999999983
1529.6749999999986,1779.6749999999986
2195.124999999998,2445.124999999998
2510.574999999999,2760.574999999999
1830.9249999999986,2080.9249999999984
2573.1749999999984,2823.1749999999984
1993.6249999999986,2243.6249999999986
2357.5999999999976,2607.5999999999976
2492.349999999998,2742.349999999998
2989.674999999998,3239.674999999998
1955.7249999999983,2205.7249999999985
2230.449999999998,2480.449999999998
1712.3499999999983,1962.3499999999983
1890.3249999999982,2140.324999999998
1808.4749999999983,2058.4749999999985
2066.049999999999,2316.049999999999
2048.1499999999983,2298.1499999999983
3243.1999999999985,3493.1999999999985
828.4249999999984,1078.4249999999984
1384.7249999999985,1634.7249999999985
1435.274999999998,1685.274999999998
941.9499999999987,1191.9499999999987
904.2249999999983,1154.2249999999983
2341.5249999999987,2591.5249999999987
2062.049999999999,2312.049999999999
2002.5749999999985,2252.5749999999985
2155.1249999999986,2405.1249999999986
2148.9749999999985,2398.9749999999985
1431.3999999999985,1681.3999999999985
2325.874999999998,2575.874999999998
754.8249999999985,1004.8249999999985
1808.0749999999987,2058.074999999999
1788.9499999999982,2038.9499999999982
1449.7749999999985,1699.7749999999985
2036.9249999999984,2286.9249999999984
560.8249999999986,810.8249999999986
2946.7249999999985,3196.7249999999985
1705.6749999999986,1955.6749999999986
2322.449999999998,2572.449999999998
2396.2749999999987,2646.2749999999987
651.1749999999985,901.1749999999985
1130.4499999999982,1380.4499999999982
2514.7999999999984,2764.7999999999984
2409.899999999998,2659.899999999998
2144.9749999999985,2394.9749999999985
1115.8999999999983,1365.8999999999983
2637.1999999999985,2887.1999999999985
2836.7249999999985,3086.7249999999985
2424.024999999998,2674.024999999998
2668.949999999998,2918.949999999998
1071.3999999999987,1321.3999999999987
1042.8499999999988,1292.8499999999988
1876.9249999999984,2126.9249999999984
1753.3749999999986,2003.3749999999986
1459.7749999999985,1709.7749999999985
2803.7249999999985,3053.7249999999985
1334.3999999999983,1584.3999999999983
2202.5749999999985,2452.5749999999985
2175.2999999999984,2425.2999999999984
1511.6249999999984,1761.6249999999984
1454.5749999999985,1704.5749999999985
1756.7499999999984,2006.7499999999984
2920.474999999998,3170.474999999998
941.8999999999985,1191.8999999999985
621.8999999999987,871.8999999999987
2220.8249999999985,2470.8249999999985
1226.6749999999986,1476.6749999999986
1512.2249999999985,1762.2249999999985
2325.0249999999983,2575.0249999999983
1569.2249999999988,1819.2249999999988
1637.0249999999985,1887.0249999999985
860.5499999999985,1110.5499999999984
1548.6499999999987,1798.6499999999987
2303.924999999998,2553.924999999998
2179.5249999999987,2429.5249999999987
1553.7999999999988,1803.7999999999988
1264.3499999999985,1514.3499999999985
2310.699999999998,2560.699999999998
1695.3999999999985,1945.3999999999985
2316.7499999999986,2566.7499999999986
2113.6499999999983,2363.6499999999983
899.7499999999987,1149.7499999999986
1054.9499999999985,1304.9499999999985
1678.1249999999986,1928.1249999999986
1309.5999999999988,1559.5999999999988
1971.2999999999988,2221.299999999999
2421.5249999999983,2671.5249999999983
1702.3499999999985,1952.3499999999985
1496.1749999999984,1746.1749999999984
1971.2999999999986,2221.2999999999984
3049.474999999998,3299.474999999998
1493.0999999999983,1743.0999999999983
1907.2499999999986,2157.2499999999986
1044.8249999999987,1294.8249999999987
1872.399999999998,2122.399999999998
2138.5749999999985,2388.5749999999985
2439.299999999999,2689.299999999999
1577.2249999999983,1827.2249999999983
2922.124999999998,3172.124999999998
1150.2499999999982,1400.2499999999982
1782.2999999999986,2032.2999999999986
1492.6249999999989,1742.6249999999989
1137.4499999999985,1387.4499999999985
2782.324999999999,3032.324999999999
3415.1249999999977,3665.1249999999977
2704.574999999998,2954.574999999998
2241.6749999999984,2491.6749999999984
1461.0749999999985,1711.0749999999985
1966.0249999999987,2216.0249999999987
2808.249999999998,3058.249999999998
1335.9999999999986,1585.9999999999986
2149.924999999999,2399.924999999999
1017.9999999999987,1267.9999999999986
657.9999999999985,907.9999999999985
2860.0999999999985,3110.0999999999985
2297.9499999999985,2547.9499999999985
2821.2749999999987,3071.2749999999987
1361.2499999999986,1611.2499999999986
1716.2999999999986,1966.2999999999986
1573.9749999999985,1823.9749999999985
2352.2999999999984,2602.2999999999984
2745.4499999999985,2995.4499999999985
1247.3749999999986,1497.3749999999986
1957.5749999999982,2207.574999999998
2451.449999999998,2701.449999999998
1511.0749999999987,1761.0749999999987
2274.099999999999,2524.099999999999
2183.4999999999986,2433.4999999999986
2203.3749999999986,2453.3749999999986
3566.199999999998,3816.199999999998
1970.8499999999988,2220.8499999999985
1722.1749999999986,1972.1749999999986
1174.8249999999987,1424.8249999999987
1622.4249999999986,1872.4249999999986
2386.0999999999976,2636.0999999999976
2099.124999999998,2349.124999999998
1544.5749999999987,1794.5749999999987
1304.3999999999987,1554.3999999999987
2260.249999999999,2510.249999999999
1254.8999999999987,1504.8999999999987
1868.9999999999982,2118.999999999998
3418.9499999999985,3668.9499999999985
2376.499999999998,2626.499999999998
1720.9499999999982,1970.9499999999982
1667.9999999999984,1917.9999999999984
1561.3999999999983,1811.3999999999983
1306.4999999999982,1556.4999999999982
1640.0999999999988,1890.0999999999988
1642.7499999999984,1892.7499999999984
2875.0749999999985,3125.0749999999985
2507.2999999999984,2757.2999999999984
1905.3749999999984,2155.374999999998
2871.7749999999987,3121.7749999999987
2625.6999999999985,2875.6999999999985
2702.0249999999983,2952.0249999999983
1327.6249999999986,1577.6249999999986
2566.8999999999983,2816.8999999999983
2425.724999999998,2675.724999999998
2830.374999999998,3080.374999999998
2086.749999999998,2336.749999999998
867.6749999999986,1117.6749999999986
1342.2249999999985,1592.2249999999985
1819.0249999999987,2069.0249999999987
2362.4499999999985,2612.4499999999985
2331.7749999999983,2581.7749999999983
2085.6999999999985,2335.6999999999985
2551.9499999999985,2801.9499999999985
2441.824999999999,2691.824999999999
2164.9749999999985,2414.9749999999985
2015.6749999999986,2265.6749999999984
1971.1749999999984,2221.1749999999984
2092.374999999999,2342.374999999999
1585.7499999999986,1835.7499999999986
2494.7749999999987,2744.7749999999987
2278.3749999999986,2528.3749999999986
2563.3249999999985,2813.3249999999985
2516.474999999998,2766.474999999998
1917.1499999999983,2167.1499999999983
1521.3999999999985,1771.3999999999985
1851.9499999999987,2101.949999999999
1079.3749999999986,1329.3749999999986
1873.0999999999985,2123.0999999999985
1625.0749999999982,1875.0749999999982
2650.2999999999984,2900.2999999999984
723.8999999999985,973.8999999999985
879.5749999999987,1129.5749999999987
534.2749999999984,784.2749999999984
2673.7749999999987,2923.7749999999987
2525.8499999999976,2775.8499999999976
2349.2999999999993,2599.2999999999993
1603.5749999999987,1853.5749999999987
1065.0249999999987,1315.0249999999987
1180.6749999999984,1430.6749999999984
1156.5499999999984,1406.5499999999984
2096.1999999999985,2346.1999999999985
1732.8499999999983,1982.8499999999983
2238.9249999999984,2488.9249999999984
2269.049999999999,2519.049999999999
2375.574999999998,2625.574999999998
1838.4749999999988,2088.4749999999985
1531.6999999999985,1781.6999999999985
1248.5999999999985,1498.5999999999985
2285.674999999999,2535.674999999999
1968.2499999999986,2218.2499999999986
1207.0249999999983,1457.0249999999983
1286.1249999999986,1536.1249999999986
1664.9749999999985,1914.9749999999985
103.37499999999866,353.37499999999864
1383.8249999999987,1633.8249999999987
1807.5499999999986,2057.5499999999984
1032.5499999999984,1282.5499999999984
2683.024999999998,2933.024999999998
254.09999999999866,504.09999999999866
3043.8999999999983,3293.8999999999983
2176.3999999999983,2426.3999999999983
860.8499999999984,1110.8499999999985
1725.3499999999983,1975.3499999999983
676.0999999999987,926.0999999999987
2153.8749999999986,2403.8749999999986
1683.8499999999985,1933.8499999999985
1292.1249999999986,1542.1249999999986
1657.6749999999988,1907.6749999999988
572.5749999999985,822.5749999999985
1980.6999999999987,2230.699999999999
1870.6999999999985,2120.6999999999985
1066.0499999999984,1316.0499999999984
1513.3499999999988,1763.3499999999988
1842.9249999999986,2092.9249999999984
2096.699999999999,2346.699999999999
1262.4249999999984,1512.4249999999984
714.1749999999985,964.1749999999985
2367.3999999999983,2617.3999999999983
1300.2999999999984,1550.2999999999984
1799.2749999999983,2049.2749999999983
1570.6249999999989,1820.6249999999989
2217.4749999999985,2467.4749999999985
1927.1499999999987,2177.1499999999987
1926.9749999999985,2176.9749999999985
2538.5249999999983,2788.5249999999983
1196.0249999999983,1446.0249999999983
2241.699999999999,2491.699999999999
1837.9749999999985,2087.9749999999985
1018.5999999999987,1268.5999999999985
2420.799999999998,2670.799999999998
1834.1999999999982,2084.199999999998
1596.4999999999984,1846.4999999999984
2076.2749999999987,2326.2749999999987
2608.924999999999,2858.924999999999
2770.5499999999984,3020.5499999999984
3120.8749999999986,3370.8749999999986
2356.0499999999984,2606.0499999999984
1798.3499999999983,2048.3499999999985
1432.1749999999986,1682.1749999999986
707.9749999999987,957.9749999999987
1627.5749999999987,1877.5749999999987
1112.0749999999985,1362.0749999999985
2343.6499999999983,2593.6499999999983
1671.3249999999987,1921.3249999999987
3199.574999999998,3449.574999999998
1907.8999999999987,2157.8999999999987
1544.5249999999985,1794.5249999999985
2022.1499999999985,2272.1499999999987
1822.3999999999983,2072.3999999999983
